<<<<<<< HEAD
latitude	longitude	mag
38.0328	-118.0097	2.15
38.0273	-118.041	2.07
38.0446	-118.0455	2.43
32.2192	-115.2827	3.1
38.8378	-122.782	2
38.0446	-118.0455	2.46
38.0317	-118.0549	3.95
38.0213	-118.0546	3.62
38.0317	-118.0275	2.19
38.0302	-118.0302	2.63
36.5578	-121.0705	2
40.385	-124.487	2.4
38.0256	-118.0378	3.15
38.0261	-118.0376	3.52
38.0265	-118.0342	3.68
38.0367	-118.0256	2
38.0188	-118.0576	2.56
37.969	-118.023	3.7
38.039	-118.1027	3.74
38.0353	-118.032	2.74
38.0331	-118.0643	2.21
38.026	-118.033	3.32
38.0325	-118.0365	2.17
38.0358	-118.0454	2.37
38.0351	-118.0379	2.02
38.0321	-118.0338	2.02
38.0275	-118.081	2.61
38.0281	-118.0524	2.56
38.0364	-118.0904	2.67
38.0283	-118.0525	5.06
34.7812	-118.6295	3
37.9247	-112.4638	2.2
36.5483	-121.1388	2.2
36.5003	-116.5793	2.6
35.9662	-121.0343	2.4
44.6515	-114.381	2.8
38.815	-122.8208	2.9
37.561	-118.8485	2.3
36.6203	-121.2252	2.1
37.5718	-118.8673	2
38.7658	-122.7397	2.6
38.7883	-122.762	2.8
38.5548	-119.6085	2.1
38.5572	-119.617	2.6
40.6092	-125.3253	3.1
33.5805	-116.4872	2.1
38.4395	-122.5122	2
35.8657	-121.9195	3
38.8148	-122.8237	2
38.7888	-122.7778	2.2
40.1882	-122.786	2
38.8193	-122.789	2
38.5605	-119.616	2.1
38.8127	-122.8192	3
36.8853	-121.6045	2
38.3675	-121.954	2.1
38.446	-122.0288	2
37.4579	-114.7947	2.45
33.2312	-119.2112	2.7
40.4165	-124.3927	2
33.3852	-116.396	2.3
38.4346	-116.4406	2.64
33.185	-115.6012	2.7
37.786	-113.1253	2.8
32.369	-115.2273	2.3
37.7732	-113.129	3.7
34.5685	-120.4995	2
37.7933	-113.1148	2.2
40.6538	-122.4267	2.2
37.7648	-113.1352	2.1
37.7692	-113.1378	2.4
37.7883	-113.1242	3.5
37.804	-113.1058	3.1
37.799	-113.115	2
37.406	-118.6	3
38.8473	-122.7817	2
33.8498	-116.8663	2
37.3895	-118.6785	2.4
37.3857	-118.6765	2.6
39.054	-121.7247	2.1
37.7835	-113.1282	2.7
32.4497	-115.5573	2
36.5915	-121.0515	2.7
40.1672	-121.1212	2.6
34.007	-117.1665	2.1
38.8298	-122.8327	2.8
37.2044	-114.7318	2
40.452	-126.006	3.5
38.8275	-122.8005	2.2
40.8143	-123.4602	2
38.1227	-115.0367	2.6
38.7892	-122.7425	2.9
44.5375	-114.3845	2.2
37.3477	-121.7088	2.5
43.2861	-110.9576	2
35.8065	-118.5025	2
36.455	-120.475	2.8
36.7827	-122.0898	2.5
31.872	-116.1997	2.5
32.0352	-114.9792	2.9
31.636	-114.466	3.7
38.826	-122.759	2.9
37.105	-117.119	2.7
33.279	-116.785	2.3
38.824	-122.795	3
34.019	-117.231	2.1
36.8232	-121.5548	2.8
36.27	-120.842	3.4
38.239	-122.059	2.9
44.466	-124.607	2.9
37.883	-122.232	2
44.476	-124.867	3
38.5565	-119.6205	2
38.56	-119.622	4
38.324	-108.99	3.9
32.921	-117.498	3.1
32.124	-115.13	2.7
38.793	-122.768	3
38.8	-122.785	2.9
32.544	-115.657	2.8
34.786	-119.481	3.3
36.654	-121.279	2.9
35.808	-119.919	2.9
38.7462	-119.5979	2.46
35.487	-118.288	3.6
36.561	-121.074	3.3
36.563	-121.074	3.5
37.219	-114.712	2.5
38.811	-122.812	2.8
34.05	-117.283	3
40.388	-125.316	4.2
34.099	-117.316	2.4
35.569	-118.53	2
40.32	-123.749	2.8
37.559	-122.4317	2.2
37.271	-114.361	2.5
38.953	-122.757	2.7
38.952	-122.758	2.2
37.417	-118.321	2.6
37.423	-118.33	3.2
38.76	-122.724	3
36.6452	-121.1008	2.8
36.838	-111.856	3.1
33.242	-116.344	2.8
37.187	-117.417	2.8
32.352	-115.327	3.6
36.564	-121.07	3.4
31.7777	-115.0757	2.8
33.1792	-116.2582	2.5
41.71	-110.69	2.7
36.324	-120.423	2.9
37.637	-122.496	2.1
34.199	-117.39	2.4
36.152	-118.061	3.5
40.373	-124.126	2.9
37.57	-122.497	2
37.578	-122.514	2.8
34.193	-118.486	2
36.3	-120.849	2.7
34.294	-116.454	2.4
37.244	-115.652	2.8
35.971	-120.526	3.3
38.806	-122.79	2.8
37.498	-121.801	2.4
38.837	-122.773	2.5
32.395	-115.243	3.6
33.934	-118.857	2.4
36.345	-120.917	2.5
35.643	-120.938	3.7
36.699	-121.332	3.1
36.695	-121.325	3.3
32.997	-116.249	4
37.384	-121.732	2.4
38.833	-122.879	2.3
31.387	-119.396	2.7
38.485	-122.722	2.5
37.361	-117.128	2.9
37.364	-117.131	2.5
33.858	-117.505	2
31.795	-115.017	3.2
32.514	-117.99	2.8
33.952	-116.958	2.5
40.692	-123.909	2.8
33.712	-116.829	2.3
40.679	-127.214	4.2
40.2928	-124.3885	2.1
40.28	-124.359	3.8
33.95	-117.498	2.1
36.042	-120.612	2.8
33.378	-116.419	2.7
38.788	-122.763	3.1
32.773	-115.536	3.7
39.271	-123.216	2.2
33.887	-115.992	3.5
31.772	-119.356	4.3
33.323	-118.136	2.7
38.822	-122.786	2.8
38.822	-122.797	3.4
33.191	-115.984	3
36.093	-117.846	2.7
37.35	-118.52	2.7
40.295	-124.498	3.5
35.628	-120.729	2.4
31.683	-115.927	3.6
34.503	-118.842	2.6
33.971	-117.223	2.2
33.909	-118.33	2.1
38.336	-118.151	2.7
33.189	-115.984	2.8
33.67	-118.249	2
37.54	-121.838	2.9
38.717	-127.285	4.4
32.051	-115.817	2.8
40.302	-124.528	3.1
44.205	-125.92	2.7
36.09	-117.846	3
35.198	-119.258	2.9
37.649	-122.053	2.2
34.504	-118.835	2.7
34.323	-119.497	2.8
32.061	-115.104	3.1
40.293	-124.465	2.9
34.13	-117.763	2.6
33.894	-119.346	3
32.178	-115.277	3.1
32.192	-115.198	2.9
36.09	-117.845	3.6
39.402	-119.792	2.5
36.832	-121.564	2.5
37.032	-121.485	2.2
42.156	-124.323	3.3
36.091	-117.847	3.7
36.874	-117.439	2.9
33.732	-118.816	3.2
36.612	-121.218	2.9
30.777	-114.326	3
38.819	-122.794	2.6
35.785	-117.267	3
34.553	-120.182	3
37.53	-118.817	3.1
34.368	-117.179	3.4
38.388	-118.736	2.6
37.581	-121.981	2.6
34.251	-116.763	2.8
33.004	-116.235	3.6
37.237	-119.89	2.3
33.469	-118.222	2.5
39.257	-123.71	2.1
33.462	-116.456	2.9
36.616	-121.223	3.3
34.004	-118.43	2.4
38.811	-122.79	3.3
37.302	-117.572	2.8
33.955	-116.38	2
34.005	-118.439	2.4
32.816	-115.462	2.8
35.357	-118.636	2.7
31.242	-115.667	3.7
33.936	-116.031	2.7
33.903	-118.457	2.8
34.071	-117.285	2.3
34.346	-117.632	2.4
44.266	-114.156	2.7
36.465	-121.044	2.5
32.295	-115.359	3
38.134	-121.893	2.4
38.83	-122.787	2.6
40.625	-125.161	3.7
39.3768	-120.1442	2.4
36.616	-121.224	3.2
40.687	-123.527	2.9
32.22	-115.298	2.8
40.369	-125.01	2.8
33.945	-116.355	2.9
40.385	-125.023	2.9
34.761	-117.496	2.7
38.759	-122.7	2.4
44.037	-121.253	2.8
40.449	-125.971	3.5
39.046	-123.09	3.3
35.511	-116.246	2.9
43.358	-116.917	2.9
40.085	-111.407	2.5
33.064	-116.458	2.6
33.062	-115.907	2.6
38.811	-122.794	2
38.802	-122.817	2.7
37.941	-122.114	2
34.339	-118.484	3.2
38.608	-122.817	2.1
45.026	-124.152	2.8
34.342	-118.481	2.3
33.617	-117.984	2.2
33.891	-118.564	2.6
34.356	-116.898	2.2
41.286	-112.722	3.1
33.889	-118.56	3.3
44.883	-114.555	2.9
33.955	-118.35	2.3
33.256	-115.975	2.8
34.17	-117.667	3
40.896	-124.064	2.1
39.446	-111.886	3.1
45.025	-124.149	2.9
36.812	-121.544	2.7
34.229	-117.465	2.4
41.794	-126.224	3.1
38.808	-122.792	3
32.598	-115.687	2.8
34.531	-116.261	2.6
34.005	-117.59	2.1
40.507	-115.326	3.3
36.306	-120.839	2.8
37.69	-119.41	2.5
37.541	-118.87	2.7
36.816	-121.551	2.8
38.983	-111.484	2.6
36.815	-121.547	3.3
35.969	-120.535	2.7
37.636	-118.965	2.5
37.093	-121.506	2.3
39.245	-122.715	3
40.974	-123.699	3.2
41.798	-127.048	4.2
37.088	-121.503	3.2
37.5	-118.535	2.9
35.952	-117.662	2.9
36.604	-121.212	2.9
36.46	-121.038	2.7
33.885	-115.99	2.5
34.351	-118.463	2
33.404	-109.253	3.5
38.816	-122.78	2.7
36.592	-121.2	3.9
34.31	-119.536	2.5
34.351	-118.458	3.9
33.692	-116.813	3.9
37.511	-122.308	2
42.041	-126.895	3.3
37.727	-121.362	2.1
37.733	-121.365	2.6
33.946	-118.35	2
39.264	-123.156	2.5
44.956	-114.564	2.6
37.642	-122.051	2.1
40.299	-124.532	3.7
35.577	-120.883	2.7
36.298	-120.86	2.4
33.692	-116.815	2.3
40.31	-124.522	2.8
40.901	-123.934	3.6
36.281	-120.839	2.8
36.307	-120.847	3.1
36.309	-120.849	3.6
36.306	-120.858	2.9
36.311	-120.856	5.4
37.864	-122.255	2.4
32.531	-115.663	3.1
37.378	-121.729	2.1
36.467	-121.035	3.4
32.125	-115.2	4.2
37.665	-122.074	2.3
36.465	-121.034	2.5
35.743	-113.122	2.9
39.353	-118.1	2.8
42.252	-124.793	3
38.816	-122.799	2.9
36.853	-121.314	2.5
40.645	-125.272	4
36.854	-121.315	2.5
33.427	-109.218	2.5
33.428	-109.209	2.5
38.099	-116.689	2.5
33.979	-117.201	2.4
37.816	-121.921	2.1
36.431	-114.432	3.1
37.768	-122.594	2.4
37.234	-114.705	2.5
33.339	-116.934	2
38.937	-123.36	2
35.214	-119.53	2.9
38.219	-122.183	2.1
36.586	-121.182	3.1
33.71	-117.349	3.4
33.937	-117.359	2.3
36.238	-120.802	3
33.394	-109.217	3.6
38.235	-122.167	3.2
32.215	-115.281	3
32.203	-115.254	3.4
33.012	-116.312	4.2
33.984	-117.192	2.4
40.7718	-124.4018	2.3
33.458	-116.39	2.2
34.124	-117.433	2.1
42.525	-126.266	3.2
40.971	-117.757	3.3
38.757	-122.737	2
35.928	-117.68	3.5
32.75	-115.499	2.9
36.886	-117.43	2.8
38.534	-122.321	2.6
39.724	-119.436	3.4
32.801	-116.141	2.5
32.805	-116.114	4.1
34.215	-117.09	2.5
36.22	-118.318	3.1
34.387	-118.628	2.1
39.171	-123.164	2.2
37.713	-122.103	2.2
38.83	-122.761	2.8
32.169	-115.233	3.3
32.158	-115.234	2.9
38.528	-122.589	2
32.194	-115.247	3.2
37.853	-122.249	2.7
36.884	-117.43	3.4
36.861	-121.415	2.4
38.827	-122.85	2.7
39.418	-123.535	2.6
37.853	-122.247	2.2
39.467	-123.11	2.5
31.805	-114.997	3.1
43.178	-126.414	4.5
41.078	-125.282	3.8
36.014	-118.4	2.8
40.642	-125.318	2.8
36.5	-114.854	3.8
39.168	-123.165	4.5
31.816	-114.998	3.3
33.147	-115.695	2.9
33.159	-115.641	3.1
33.791	-116.021	2.8
36.221	-118.317	2.8
31.819	-114.995	4
32.16	-115.258	3
34.024	-116.621	2.7
43.363	-124.383	2.5
36.008	-118.397	2.8
38.826	-122.757	3.1
40.465	-124.431	3.5
40.791	-123.57	2.3
33.694	-116.737	3
43.06	-126.35	2.9
38.797	-122.763	2.4
42.234	-124.719	2.5
36.644	-120.948	2.8
42.466	-126.064	4.1
42.427	-126.255	3.1
38.808	-122.81	2.9
38.79	-122.77	3.4
39.273	-120.383	2.3
40.272	-126.93	3
40.44	-124.165	3.1
40.437	-124.163	4
40.438	-124.161	3.1
40.443	-124.186	4.4
39.279	-120.45	2.1
33.932	-116.73	2.6
41.225	-117.486	2.7
41.237	-117.464	2.9
38.792	-123.578	3.1
35.374	-118.543	2.5
40.963	-117.781	3.7
40.336	-125.175	2.8
33.28	-115.713	3.3
35.374	-118.541	2.5
32.186	-115.255	2.9
33.014	-115.538	2.2
36.297	-120.308	2.7
45.122	-122.691	3.5
37.303	-122.359	2.2
36.115	-120.037	2.5
40.294	-124.37	2.3
36.12	-120	4.1
36.122	-120.046	3.7
34.066	-118.398	3.4
33.587	-118.292	2.4
33.024	-115.537	2.6
40.284	-124.456	2.9
35.322	-119.487	2.8
31.314	-115.402	3.1
38.836	-122.805	3
34.558	-118.954	2.9
36.666	-121.266	2.5
42.229	-124.673	2.5
36.07	-118.929	2.2
34.068	-118.391	3.2
33.627	-116.707	2.6
37.455	-118.649	3
37.968	-117.108	3.5
43.778	-121.318	2.5
35.993	-120.56	3.3
38.9762	-122.1235	2.4
33.012	-115.549	2.7
33.017	-115.538	3.5
33.031	-115.535	2.9
30.375	-114.114	4.1
40.876	-118.815	3.2
36.882	-121.413	2.6
33.012	-115.561	2.8
33.902	-117.778	2.5
33.905	-117.783	2.3
33.907	-117.788	4.1
36.011	-118.403	3.5
40.287	-124.501	3
40.441	-124.932	2.7
35.844	-117.778	3.3
32.927	-115.531	2.8
36.009	-118.399	3.3
32.654	-115.936	3.3
36.015	-118.4	2.8
30.357	-113.997	4.5
30.026	-114.213	4.2
36.015	-118.397	3.3
32.973	-115.611	3.5
37.502	-118.831	3
32.994	-115.584	2.5
30.511	-114.021	4.2
30.419	-114.032	4.1
33.004	-115.569	4.2
30.377	-114.058	4
30.545	-113.909	5.2
32.957	-115.56	2.9
33.008	-115.567	3.7
32.926	-115.605	2.8
36.009	-118.402	3.3
33.012	-115.549	2.2
30.439	-114.073	4.1
32.971	-115.578	2.9
33.044	-115.53	3.4
33.031	-115.532	2.9
30.551	-113.89	5.2
33.056	-115.541	3.3
32.527	-115.648	2.8
33.008	-115.548	2.8
33.05	-115.542	2.8
33.021	-115.519	4.9
32.989	-115.59	3.1
32.975	-115.609	3.1
37.875	-122.253	2
32.995	-115.589	3.4
33.042	-115.544	3
33.029	-115.54	3.3
33.039	-115.523	3.2
33.003	-115.537	3.2
33.039	-115.523	4.6
32.988	-115.588	4.3
33.017	-115.552	3.2
32.995	-115.591	3.4
40.305	-124.429	2.5
32.993	-115.593	3.5
33.027	-115.535	3
32.963	-115.564	2.8
32.998	-115.589	2.8
33.003	-115.543	2.8
33.015	-115.544	3.4
33.018	-115.546	2.9
32.989	-115.579	3
32.986	-115.582	3.1
33.01	-115.537	2.9
33.029	-115.532	3.8
32.991	-115.581	3.6
34.175	-115.608	3.9
33.037	-115.535	4.1
32.996	-115.596	3.4
32.975	-115.6	2.9
33.025	-115.537	3.2
33.024	-115.543	3.1
33.014	-115.541	2.8
33.02	-115.546	3.5
33.008	-115.564	3.5
33.029	-115.543	2.8
32.994	-115.58	3
33.029	-115.537	2.9
33.021	-115.544	3.6
33.001	-115.583	3.4
32.998	-115.565	3.1
33.023	-115.542	3.2
32.987	-115.597	4.3
33.002	-115.514	3.4
33.003	-115.576	3.5
33.021	-115.554	4.9
33.004	-115.558	3.4
33.005	-115.558	3.9
33.019	-115.545	4.6
33.019	-115.549	4
33.027	-115.538	3
33.024	-115.546	3
33.014	-115.56	2.7
33.017	-115.552	3.3
33.014	-115.564	2.8
33.009	-115.549	2.9
33.019	-115.563	3.8
33.008	-115.551	2.4
33.871	-116.197	3.3
44.46	-114.51	3
38.437	-122.254	2.5
30.733	-113.775	4.3
30.69	-114.051	4
30.419	-114.045	4.2
34.021	-117.228	2.1
31.339	-114.306	4.2
36.455	-117.891	3
38.819	-122.826	2.8
34.24	-116.891	2.3
37.213	-122.159	2.3
36.937	-111.934	3
32.929	-118.534	2.8
32.321	-115.315	3
36.824	-111.383	2.8
34.8372	-120.9645	2.9
32.513	-115.635	2.8
42.464	-126.694	2.8
32.989	-115.534	2.1
38.324	-122.622	2.4
32.131	-115.232	3.4
36.498	-116.588	2.8
34.255	-117.073	3
33.965	-118.398	2.1
38.418	-122.253	2
33.167	-115.98	3.4
34.434	-119.101	2.6
34.429	-119.1	2.9
34.296	-116.931	2.9
32.598	-115.341	3
34.011	-117.02	2.1
39.42	-123.288	2.5
33.688	-117.374	2.3
36.824	-121.565	2.6
44.175	-114.787	3
33.841	-117.041	2.7
39.143	-118.702	2.6
40.252	-119.568	3.5
38.712	-112.55	2.6
38.675	-112.543	2.6
38.703	-112.548	2.8
38.71	-112.55	3
40.299	-124.454	2.6
35.955	-117.669	3.5
33.902	-117.783	2.1
32.076	-115.208	3.9
32.16	-115.18	2.9
33.828	-118.571	3.4
32.189	-115.28	3.1
33.99	-117.062	2.5
34.35	-119.019	2.1
37.327	-118.391	3.5
40.763	-125.197	4.4
35.407	-116.899	2.9
38.494	-118.489	2.6
33.9	-117.78	2.1
33.903	-117.784	2.6
33.904	-117.781	2.8
33.901	-117.789	3.4
33.904	-117.791	4.3
33.904	-117.788	2.2
33.904	-117.786	2
33.905	-117.792	4.1
33.87	-117.516	2.2
39.358	-123.265	2.8
35.949	-120.503	4.4
35.536	-118.404	3
38.778	-122.721	3.2
32.787	-115.45	3.3
35.534	-118.41	2.9
33.911	-118.328	2.1
35.747	-118.481	2.9
42.235	-124.692	2.6
37.864	-121.768	2.3
36.238	-120.277	2.8
35.532	-117.505	2.9
39.007	-111.497	3.9
33.766	-118.382	2.1
40.622	-124.847	2.8
36.729	-116.296	2.6
40.501	-116.24	3.7
36.037	-117.819	2.7
40.475	-124.163	2.8
45.169	-122.632	2.2
41.042	-117.671	2.7
33.963	-118.405	2.3
33.964	-118.407	3.7
38.838	-122.785	2.9
40.569	-124.89	2.9
44.724	-113.024	2.7
36.027	-117.773	2.6
37.43	-121.771	2.1
37.433	-121.773	2.7
40.386	-125.38	3.5
40.752	-123.692	2.6
31.35	-114.267	3.5
34.089	-116.392	3.2
32.764	-116.673	2
32.126	-115.225	3.2
40.433	-125.268	2.8
40.378	-125.393	2.9
36.511	-121.096	2.4
40.412	-125.331	5.2
40.279	-125.148	3.4
40.385	-125.528	5.1
34.226	-119.535	2.3
40.312	-123.982	2.9
34.209	-117.555	3.1
32.213	-115.295	2.8
32.211	-115.288	3.1
34.375	-118.717	2.2
36.486	-120.737	3.3
41.902	-111.926	2.3
32.198	-115.25	3.7
32.162	-115.247	3.8
32.147	-115.238	3.8
32.202	-115.305	3.8
32.972	-115.526	2
36.979	-121.697	2.3
34.918	-120.671	2.3
37.74	-110.657	2.6
33.316	-116.395	2.8
35.479	-120.762	2.7
31.669	-115.95	3.3
31.675	-115.933	2.8
41.901	-111.916	3.7
34.09	-116.391	3.9
40.246	-124.173	2.5
40.747	-123.679	4
32.212	-115.302	3.4
39.904	-120.783	2.6
37.833	-122.048	2.4
32.245	-115.25	2.6
34.007	-118.412	2.4
39.522	-112.009	2.9
32.227	-115.305	3.2
38.842	-122.839	2.2
39.31	-119.988	2.8
34.022	-117.562	2.5
38.834	-122.792	3.9
39.48	-123.804	4.4
33.961	-116.132	3.3
33.866	-119.31	3.3
37.117	-121.524	2.7
32.161	-115.27	3.3
34.859	-120.222	2.1
32.197	-115.242	2.9
34.161	-118.163	2.1
34.304	-116.842	3.5
37.856	-122.246	2.5
33.378	-116.301	3.4
37.563	-122.519	2.3
37.571	-122.511	2.7
37.563	-122.514	2.5
37.568	-122.508	2.6
37.564	-122.512	2.3
37.562	-122.508	2.8
37.568	-122.473	2
42.411	-124.524	2.4
37.468	-122.077	2
41.372	-125.669	2.8
32.202	-115.266	2.9
37.85	-118.543	3.1
37.588	-122.452	2.5
37.852	-118.535	3.1
33.868	-119.306	2.8
32.202	-115.262	3.2
32.209	-115.259	3
33.801	-118.347	2
32.222	-115.293	2.9
39.778	-123.348	3.6
32.203	-115.292	4.1
32.209	-115.282	3.6
32.193	-115.313	4.7
32.188	-115.312	3.6
38.251	-116.442	3.3
32.204	-115.3	3.5
32.205	-115.3	4.6
33.403	-117.042	2.4
33.5	-116.496	2.8
33.498	-116.498	2.8
40.727	-125.2	4
41.929	-126.136	3.1
38.818	-122.803	2.2
34.396	-119.601	2.5
34.544	-118.984	3
33.682	-118.067	2.2
39.309	-119.985	2.5
39.31	-119.992	2.9
39.314	-119.994	2.7
37.924	-122.313	2.1
32.235	-115.302	3.2
34.268	-118.342	2.2
34.062	-116.366	3.3
35.02	-112.532	2.7
39.463	-123.316	3.5
37.263	-121.637	3.3
38.844	-122.825	3
33.032	-115.543	2.9
36.94	-121.54	3
36.882	-121.625	2.6
39.319	-119.986	2.4
39.324	-119.987	2
39.411	-123.336	2.4
39.319	-119.987	4
37.025	-113.427	3.1
39.323	-119.984	2.2
33.501	-116.514	2.8
38.01	-111.083	3
33.861	-118.276	2
33.651	-117.018	2.3
37.303	-122.112	2.7
33.075	-116.046	3.3
36.593	-118.042	2.5
34.498	-119.109	2.4
38.811	-122.82	3
31.582	-115.817	2.9
31.552	-115.86	3.8
32.1	-115.739	2.8
33.319	-116.402	2.9
34.032	-116.979	2.1
39.376	-119.82	2.1
37.993	-122.22	2.2
36.862	-121.597	2.4
32.51	-115.632	3.1
38.833	-122.801	3
37.144	-116.367	3.1
36.103	-120.207	2.6
32.077	-115.707	3
32.281	-115.363	3.1
34.007	-117.189	2
33.906	-117.785	2.3
33.909	-117.786	2.4
33.909	-117.792	4
32.602	-116.978	2
40.871	-123.468	3.4
38.956	-122.689	2.7
41.273	-123.468	3
32.084	-115.727	3.2
33.655	-118.255	2.1
34.25	-116.428	2.7
38.084	-119.156	3.2
32.099	-115.745	4
34.498	-119.109	2.7
41.004	-124.893	3.5
34.952	-116.722	3.1
34.254	-116.43	2.8
34.254	-116.433	2.7
32.094	-115.728	3.8
37.358	-117.121	2.5
33.177	-115.618	2.6
41.092	-125.26	2.8
32.183	-115.265	2.9
35.558	-120.782	2.2
35.79	-116.271	3
32.095	-115.748	3.3
37.686	-123	2.9
37.858	-121.892	2
32.092	-115.732	3
32.532	-115.638	2.9
37.261	-121.636	3.5
40.244	-121.182	3
33.7	-116.754	2.3
36.698	-116.315	2.7
34.105	-117.924	2.7
33.176	-118.833	3.5
33.692	-119.058	4
39.084	-123.141	2.4
32.915	-115.577	2.6
34.947	-116.724	2.8
37.964	-122.348	2.4
34.947	-116.722	3.8
33.858	-116.155	2.7
38.043	-111.116	2.7
40.986	-123.56	2.5
31.5	-115.547	2.9
34.029	-118.902	2.4
34.947	-116.726	3.2
40.609	-124.055	2.7
40.376	-125.603	3.1
40.873	-124.294	2.8
32.677	-115.703	4
34.167	-118.355	2.6
33.641	-117.842	2.4
38.827	-122.852	2.8
34.963	-118.577	3.6
34.499	-119.236	2.6
34.495	-119.234	2.8
33.476	-116.487	3.4
31.757	-116.075	2.8
33.703	-116.823	2.3
40.247	-124.159	2.8
32.223	-115.283	3.6
32.517	-115.645	2.8
37.19	-118.094	3.2
33.319	-116.402	3.6
32.118	-115.729	2.8
34.274	-119.503	2.8
33.699	-116.829	2.7
38.84	-122.829	2.2
33.943	-117.852	2.8
39.675	-123.544	2.6
40.391	-125.423	4.1
38.787	-122.776	3.9
33.661	-118.26	2
32.202	-115.299	3.5
38.024	-122.39	2.5
38.133	-121.883	2.3
32.094	-115.723	3.9
43.311	-127.308	3.3
32.146	-115.222	3.7
32.136	-115.24	3
43.112	-110.457	3.6
32.109	-115.747	3.7
32.176	-115.25	3.6
34.16	-116.424	3.2
36.023	-120.589	2.8
38.751	-122.701	2.8
38.825	-122.778	2.8
38.084	-121.941	2.1
34	-116.395	2.9
36.845	-121.411	2.8
39.237	-123.093	2.6
45.216	-115.685	2.6
39.238	-123.094	2.4
37.34	-122.113	2.5
40.886	-118.857	3
38.799	-122.776	3.3
38.796	-122.76	4.4
35.995	-117.871	2.7
32.126	-115.217	2.7
32.611	-115.722	2.8
38.819	-122.713	2.8
40.777	-122.097	2.7
33.753	-116.089	2.7
38.442	-122.505	2.4
32.427	-115.56	3.4
36.181	-120.292	2.8
41.44	-110.787	3
37.084	-122.354	2.9
37.064	-117.947	3.1
33.858	-116.154	2.6
33.459	-116.458	2.8
37.54	-121.922	2.7
32.211	-115.298	4.2
38.796	-122.773	2.8
36.182	-120.3	2.4
34.243	-117.426	3.8
33.664	-116.763	2.4
40.382	-125.011	3.8
40.414	-126.161	3
34.151	-116.888	2
32.335	-115.327	2.9
33.137	-117.937	3
33.714	-116.844	2.5
33.716	-116.841	3.3
33.502	-117.72	3.9
36.18	-120.304	2.7
34.09	-117.459	2
33.141	-116.07	2.6
38.789	-122.734	2.5
33.322	-116.402	3.5
36.778	-121.495	3.1
37.678	-121.965	2.1
37.033	-113.558	2.6
38.827	-122.805	2.2
33.799	-116.094	2.8
44.596	-124.384	2.8
37.8	-112.09	2.9
34.333	-117.01	2.6
40.974	-124.422	4.1
33.352	-116.383	2.8
43.166	-126.381	3.9
35.466	-119.348	3.4
38.54	-118.376	2.7
33.506	-116.312	2.5
35.777	-120.335	2.8
41.109	-123.456	2.7
32.997	-116.476	2.7
36.894	-121.628	2.5
40.413	-126.373	3.4
31.764	-116.083	2.8
36.891	-121.628	3.5
33.471	-118.25	2.3
33.039	-116.386	2.8
33.858	-116.152	2.4
33.464	-116.466	3.5
36.66	-121.282	2.6
37.811	-112.089	4.1
37.77	-112.32	2.7
38.799	-122.809	2.9
32.221	-115.25	2.8
33.777	-116.105	2.6
39.337	-120.01	2.8
32.197	-115.26	3.1
40.291	-124.349	2.9
38.841	-122.824	2.7
38.813	-122.795	2.8
33.59	-118.374	2.3
45.185	-121.708	2.7
32.617	-115.827	3.2
32.622	-115.817	2.8
32.655	-115.835	3.6
32.625	-115.811	3
32.126	-115.183	3.5
33.775	-116.18	2.7
33.774	-116.18	2.9
33.874	-116.89	2.3
37.434	-122.42	2.1
32.15	-115.163	3.1
32.616	-115.812	2.5
36.557	-121.119	3.7
33.854	-116.156	3
33.786	-120.023	2.7
33.793	-120.019	2.4
45.566	-122.526	2.1
37.257	-121.637	2.9
37.259	-121.638	2.1
33.856	-116.167	2.8
32.608	-115.8	3
37.261	-114.976	2.6
33.858	-116.154	2.8
33.86	-116.156	2.7
36.959	-121.579	2
37.877	-122.26	2.1
33.858	-116.157	3.5
33.858	-116.156	3.5
34.02	-116.594	2.7
37.803	-122.585	2.1
35.694	-121.148	3
33.379	-116.853	3
40.405	-127.182	3.4
38.958	-122.688	2.9
32.993	-115.541	2.9
32.992	-115.534	2.3
38.81	-122.792	3
33.691	-119.136	3
40.357	-125.432	3
34.006	-118.831	3
39.929	-120.861	2.1
33.305	-116.881	2.8
33.304	-116.879	3.3
38.815	-122.792	2.2
37.854	-121.848	2.3
38.982	-111.385	3.4
38.985	-111.388	2.7
32.556	-115.692	2.8
33.755	-118.178	2.1
33.007	-116.45	3.3
34.68	-120.32	2.3
32.589	-115.696	3
36.567	-121.16	2.9
34.148	-117.453	2.5
34.152	-117.45	3.4
31.792	-116.014	3
38.828	-122.807	2.9
43.272	-110.655	2.2
32.674	-115.704	3.6
43.31	-126.893	3.9
32.105	-115.067	3.2
37.11	-122.299	2.5
39.62	-112.19	3
38.765	-122.617	2.3
37.092	-121.891	2
33.904	-118.398	2.3
33.227	-116.051	2.6
40.708	-124.025	2.2
37.904	-122.212	2
38.753	-122.918	2.3
38.753	-122.723	2.9
44.383	-124.456	3.7
44.361	-124.438	3.2
38.42	-118.707	2.9
38.416	-118.715	3.5
40.128	-119.669	2.5
37.904	-122.052	2.2
37.469	-118.816	2.7
40.575	-126.262	2.9
40.411	-124.587	3.6
32.671	-115.709	3.2
38.833	-122.766	3.1
35.491	-120.778	2.5
40.415	-124.395	2.7
38.074	-122.23	2.5
38.805	-122.809	2.1
33.229	-116.102	3.3
33.228	-116.097	3.4
